,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
314,hithadhoo,88,MV,1527096944,100,-0.6,73.08,82.62,8.01
315,kaitangata,92,NZ,1527096944,87,-46.28,169.85,37.8,10.13
316,flinders,90,AU,1527094800,76,-34.58,150.85,55.4,3.36
317,sao sebastiao,56,BR,1527097509,91,-3.15,-58.36,80.37,2.08
318,praia da vitoria,75,PT,1527094800,93,38.73,-27.07,64.4,11.03
319,nicolas de pierola,0,PE,1527097509,68,-11.95,-76.7,69.93,2.75
321,port alfred,0,ZA,1527096945,88,-33.59,26.89,67.5,9.01
322,santa cruz,90,US,1527094920,93,36.97,-122.03,60.8,4.7
323,awbari,100,LY,1527096947,13,26.59,12.77,97.02,4.65
324,fairbanks,75,US,1527094680,76,64.84,-147.72,53.6,5.1
325,makakilo city,1,US,1527094620,69,21.35,-158.09,75.2,5.82
326,crotone,90,IT,1527094500,100,39.09,17.12,46.4,13.87
327,ust-nera,8,RU,1527097510,76,64.57,143.24,19.26,1.97
328,kapaa,20,US,1527094560,83,22.08,-159.32,75.2,16.11
329,saint-georges,64,CA,1527097511,84,46.12,-70.67,54.54,5.66
330,tura,100,IN,1527096949,98,25.52,90.21,75.42,2.42
331,kaeo,12,NZ,1527097511,70,-35.1,173.78,52.92,12.82
332,new ulm,75,US,1527095760,82,44.31,-94.46,71.6,11.59
333,poum,75,MK,1527096600,87,41.28,20.71,60.8,4.7
334,yecla,20,ES,1527094800,53,38.61,-1.12,71.6,6.93
335,paamiut,68,GL,1527096950,100,61.99,-49.67,34.2,8.46
336,pangody,76,RU,1527097512,88,65.85,74.49,26.01,12.15
337,ancud,24,CL,1527097311,85,-41.87,-73.83,54.54,2.75
338,laguna,5,MX,1527093600,24,27.52,-110.01,82.4,2.24
339,mayuge,48,UG,1527097512,94,0.46,33.48,66.51,1.74
340,chuy,0,UY,1527096951,77,-33.69,-53.46,61.83,13.82
341,sistranda,0,NO,1527094200,47,63.73,8.83,57.2,9.17
342,bani walid,0,LY,1527097513,33,31.76,14,82.8,7.78
344,srednekolymsk,12,RU,1527096953,92,67.46,153.71,29.43,2.98
345,aitape,0,PG,1527097512,97,-3.15,142.36,81.36,8.12
346,clyde river,90,CA,1527091800,79,70.47,-68.59,28.4,16.11
347,saskylakh,92,RU,1527096953,90,71.97,114.09,33.84,8.46
348,tashtagol,92,RU,1527097513,100,52.76,87.85,41.67,3.42
349,puerto ayora,40,EC,1527094800,69,-0.74,-90.35,80.6,20.8
350,barrow,0,AR,1527096955,53,-38.31,-60.23,60.57,5.44
351,cascais,20,PT,1527094800,64,38.7,-9.42,69.8,8.05
352,nakusp,0,CA,1527097514,33,50.24,-117.8,70.02,1.97
353,kudahuvadhoo,92,MV,1527097514,100,2.67,72.89,81,10.02
354,cabra,20,ES,1527094800,41,37.47,-4.43,82.4,5.82
355,ziyang,68,CN,1527097515,93,30.12,104.65,62.28,5.1
356,dniprorudne,0,UA,1527096600,82,47.39,35,66.2,8.46
357,taunggyi,24,MM,1527097515,93,20.78,97.03,65.61,2.64
358,cockburn town,32,TC,1527096956,95,21.46,-71.14,79.92,20.54
359,olinda,75,EC,1527094800,61,-2.03,-79.75,82.4,3.36
360,kodiak,40,US,1527094380,48,39.95,-94.76,87.8,12.75
361,hammerfest,75,NO,1527094200,65,70.66,23.68,41,12.75
363,kununurra,0,AU,1527094800,55,-15.77,128.74,62.6,4.7
364,palmerston,1,CA,1527094800,53,43.83,-80.85,73.4,12.75
365,nome,90,US,1527095700,83,30.04,-94.42,86,5.82
366,dharchula,0,IN,1527097517,68,29.85,80.53,48.96,1.97
367,vilyuysk,64,RU,1527097517,59,63.75,121.63,55.44,7
369,norman wells,40,CA,1527091200,71,65.28,-126.83,51.8,16.11
370,cap-aux-meules,90,CA,1527094800,93,47.38,-61.86,39.2,18.34
371,rantepao,56,ID,1527097517,99,-2.97,119.9,65.7,2.08
372,tiznit,92,MA,1527097441,84,29.7,-9.73,63.45,8.79
374,yellowknife,40,CA,1527091200,30,62.45,-114.38,71.6,10.29
375,tuktoyaktuk,44,CA,1527094800,100,69.44,-133.03,24.8,18.34
376,port hardy,90,CA,1527094800,87,50.7,-127.42,53.6,5.82
377,coihaique,90,CL,1527094800,87,-45.58,-72.07,50,5.82
378,port elizabeth,75,US,1527094560,54,39.31,-74.98,80.6,13.87
379,bouar,20,CF,1527097519,75,5.94,15.59,76.05,4.09
380,kommunar,0,RU,1527096600,55,59.62,30.39,64.4,6.71
381,moose jaw,75,CA,1527094800,41,50.4,-105.54,77,11.41
382,obihiro,76,JP,1527097519,99,42.92,143.2,49.95,2.42
383,marzuq,0,YE,1527096961,14,14.4,46.47,72.9,5.1
384,opole lubelskie,8,PL,1527097520,63,51.15,21.97,68.4,8.01
386,jalu,12,LY,1527096961,18,29.03,21.55,95.85,9.57
387,roebourne,0,AU,1527097520,66,-20.77,117.15,55.98,5.1
389,qingdao,0,CN,1527094800,60,36.09,120.35,68,8.95
390,loreto,0,PY,1527097521,61,-23.27,-57.32,73.53,5.44
391,atuona,80,PF,1527096892,100,-9.8,-139.03,78.57,15.84
392,ushuaia,20,AR,1527094800,64,-54.81,-68.31,41,8.05
394,camacha,40,PT,1527094800,93,33.08,-16.33,66.2,18.34
395,ponta do sol,0,BR,1527096963,32,-20.63,-46,79.11,4.21
396,ponta delgada,40,PT,1527093000,68,37.73,-25.67,64.4,18.34
397,beringovskiy,92,RU,1527097522,96,63.05,179.32,31.68,13.04
398,borgarnes,75,IS,1527094800,65,64.54,-21.92,44.6,21.92
399,haradok,44,BY,1527097522,100,55.46,29.99,57.24,4.09
400,popondetta,76,PG,1527097523,96,-8.77,148.24,67.68,1.74
401,mao,75,DO,1527094800,58,19.55,-71.08,87.8,14.99
402,el cocuy,75,VE,1527094800,79,8.3,-71.95,91.4,1.74
403,san borja,0,BO,1527097523,53,-14.86,-66.75,78.93,3.09
404,escanaba,1,US,1527094560,52,45.75,-87.06,69.8,9.17
405,flin flon,20,CA,1527094800,40,54.77,-101.88,71.6,8.05
406,muravlenko,56,RU,1527097524,79,63.79,74.5,26.64,6.78
407,batagay,32,RU,1527097524,79,67.65,134.64,35.46,2.75
408,batemans bay,0,AU,1527097524,100,-35.71,150.18,49.23,3.76
409,trelew,0,AR,1527097525,49,-43.25,-65.31,57.69,9.46
410,batsfjord,75,NO,1527094200,99,70.63,29.72,42.8,17.22
411,tyret pervaya,20,RU,1527097525,89,53.67,102.31,46.08,6.78
412,upernavik,8,GL,1527096965,100,72.79,-56.15,28.53,11.14
413,zemio,12,CF,1527097525,92,5.02,25.13,72.99,2.75
415,astoria,90,US,1527094500,82,46.19,-123.83,57.2,9.17
416,talnakh,80,RU,1527096966,97,69.49,88.39,31.77,3.2
417,sulangan,20,PH,1527097526,100,11.14,123.72,85.14,15.05
418,nushki,0,PK,1527097526,30,29.55,66.02,56.97,4.21
419,saldanha,88,PT,1527096967,35,41.42,-6.55,74.34,7.45
420,ust-tsilma,0,RU,1527097526,79,65.44,52.15,40.68,9.24
421,makat,0,KZ,1527097527,20,47.65,53.35,77.76,11.14
422,brae,20,GB,1527094200,62,60.4,-1.35,55.4,8.05
423,geraldton,75,CA,1527094800,39,49.72,-86.95,62.6,5.82
424,libertador general san martin,40,AR,1527094800,63,-23.81,-64.79,62.6,6.93
425,shubarkuduk,0,KZ,1527097527,66,49.15,56.49,66.69,3.2
426,kahului,40,US,1527094440,88,20.89,-156.47,71.6,11.41
427,chokurdakh,32,RU,1527096969,84,70.62,147.9,20.07,4.43
428,taoudenni,0,ML,1527097528,13,22.68,-3.98,101.88,6.22
429,ngunguru,12,NZ,1527097528,100,-35.62,174.5,59.13,22.21
430,tommot,92,RU,1527097528,100,58.97,126.27,44.55,2.98
431,yarmouth,40,GB,1527094200,56,50.71,-1.5,69.8,10.29
432,bethel,75,US,1527095100,100,60.79,-161.76,41,8.05
433,muisne,92,EC,1527097529,100,0.61,-80.02,75.06,4.09
434,abha,0,SA,1527094800,16,18.22,42.5,77,6.93
435,zhanakorgan,0,KZ,1527097529,22,43.91,67.25,62.64,17.63
437,santa maria do para,88,BR,1527097530,83,-1.35,-47.58,83.79,9.69
438,dikson,80,RU,1527096971,98,73.51,80.55,30.06,7
439,kaabong,32,UG,1527097530,95,3.51,34.14,61.11,2.19
440,hilo,90,US,1527094560,88,19.71,-155.08,71.6,3.36
441,cabedelo,40,BR,1527094800,62,-6.97,-34.84,84.2,13.87
443,nanortalik,88,GL,1527097531,95,60.14,-45.24,32.49,15.05
444,sindor,80,RU,1527097531,54,62.87,51.9,63.9,12.26
445,taungdwingyi,20,MM,1527097531,92,20,95.55,76.95,7.56
446,san antonio,0,CL,1527094800,58,-33.58,-71.61,62.6,8.05
448,acajutla,20,SV,1527094200,70,13.59,-89.83,87.8,5.82
449,neiafu,20,TO,1527094800,94,-18.65,-173.98,68,8.57
450,narsaq,75,GL,1527094200,55,60.91,-46.05,37.4,10.29
451,ebolowa,68,CM,1527097534,100,2.92,11.15,73.26,2.42
452,mataura,76,NZ,1527096972,89,-46.19,168.86,40.32,16.06
453,vaini,48,IN,1527096972,77,15.34,74.49,76.95,3.2
454,mount gambier,80,AU,1527096973,100,-37.83,140.78,51.03,2.75
455,shubarshi,0,KZ,1527097534,57,48.59,57.19,67.59,3.65
456,sept-iles,20,CA,1527094800,60,50.2,-66.38,41,11.41
457,upata,80,VE,1527097535,70,8.02,-62.41,81.63,9.01
459,rocha,0,UY,1527097535,64,-34.48,-54.34,60.66,11.7
460,baykit,80,RU,1527096974,86,61.68,96.39,33.57,8.12
461,jawhar,12,IN,1527097535,88,19.91,73.23,77.58,3.65
462,los llanos de aridane,75,ES,1527094800,52,28.66,-17.92,68,6.93
463,krasnokholmskiy,36,RU,1527097536,41,55.99,55.05,65.25,7.11
464,quang ngai,36,VN,1527097254,91,15.12,108.8,71.28,2.08
465,west bay,40,GB,1527094200,49,50.71,-2.76,71.6,13.87
466,saint-augustin,24,FR,1527094800,47,44.83,-0.61,77,8.05
467,cabo san lucas,5,MX,1527094140,61,22.89,-109.91,86,6.93
468,bandar-e lengeh,0,IR,1527094800,74,26.56,54.88,84.2,6.93
469,saint george,40,GR,1527096000,73,39.45,22.34,69.8,8.05
470,alofi,68,NU,1527094800,94,-19.06,-169.92,69.8,1.12
471,visby,0,SE,1527094200,63,57.64,18.3,62.6,6.93
472,almaznyy,80,RU,1527097537,48,48.03,40.04,73.8,3.09
473,mangit,0,UZ,1527094800,37,40.6,70.96,68,6.93
474,waingapu,24,ID,1527097538,82,-9.65,120.26,76.68,9.69
475,tres coracoes,0,BR,1527097538,40,-21.7,-45.25,75.24,4.21
476,manado,40,ID,1527094800,88,1.49,124.85,78.8,2.24
478,kehtna,0,EE,1527094200,34,58.92,24.87,68,17.22
480,alugan,36,PH,1527097539,100,12.22,125.48,80.28,8.57
481,mahebourg,40,MU,1527094800,64,-20.41,57.7,75.2,13.87
482,amargosa,80,BR,1527097539,87,-13.03,-39.6,75.96,8.46
483,pevek,12,RU,1527096977,86,69.7,170.27,24.75,3.65
484,nuuk,75,GL,1527094200,80,64.17,-51.74,30.2,8.05
485,nador,20,MA,1527094800,83,35.17,-2.93,71.6,4.7
486,matranovak,8,HU,1527097540,74,48.04,19.98,69.3,3.65
487,oktyabrskiy,0,RU,1527096600,55,55.61,37.97,66.2,6.71
488,hualmay,12,PE,1527096978,77,-11.1,-77.61,71.91,4.99
489,whitehorse,20,CA,1527094800,45,60.72,-135.06,48.2,10.29
490,ondjiva,56,AO,1527097541,27,-17.07,15.73,71.19,7.23
491,juybar,0,IR,1527094800,83,36.64,52.91,71.6,4.7
492,cherskiy,92,RU,1527096979,92,68.75,161.3,29.16,2.53
493,portland,20,US,1527096600,72,45.52,-122.67,68,5.82
494,verkh-usugli,0,RU,1527097541,91,52.7,115.17,33.57,2.19
495,nebolchi,80,RU,1527097542,41,59.12,33.35,66.69,3.09
496,souillac,8,FR,1527094800,49,45.6,-0.6,71.6,8.05
498,ico,0,PE,1527094800,47,-13.77,-72.87,57.2,1.97
499,bredasdorp,8,ZA,1527091200,49,-34.53,20.04,71.6,13.87
500,rawson,0,AR,1527096980,49,-43.3,-65.11,57.69,9.46
501,ambilobe,0,MG,1527097542,58,-13.19,49.05,77.49,17.07
502,cap malheureux,40,MU,1527094800,64,-19.98,57.61,75.2,13.87
503,vilhena,20,BR,1527094800,61,-12.74,-60.15,78.8,8.05
504,fort nelson,20,CA,1527094800,36,58.81,-122.69,64.4,5.82
506,akniste,8,LV,1527097543,81,56.16,25.75,61.92,2.98
507,naze,40,NG,1527094800,74,5.43,7.07,86,4.7
508,shingu,92,JP,1527097544,97,33.72,135.99,67.14,9.13
509,temerloh,76,MY,1527097544,100,3.45,102.42,73.8,2.42
510,arlit,0,NE,1527097544,8,18.74,7.39,97.29,3.2
511,honiara,40,SB,1527094800,94,-9.43,159.96,75.2,3.36
512,necochea,0,AR,1527097545,77,-38.55,-58.74,59.31,10.47
513,kumbo,56,CM,1527097545,80,6.21,10.69,70.65,2.64
514,pundaguitan,44,PH,1527097545,100,6.37,126.17,82.8,6.22
515,la ronge,5,CA,1527094800,41,55.1,-105.3,75.2,4.7
516,langsa,76,ID,1527097546,94,4.47,97.97,71.64,1.97
517,mocuba,12,MZ,1527097546,78,-16.84,36.99,71.28,4.99
518,rio gallegos,0,AR,1527094800,75,-51.62,-69.22,41,3.36
519,rikitea,56,PF,1527096983,100,-23.12,-134.97,76.23,3.2
520,san cristobal,40,EC,1527094800,67,-0.39,-78.55,60.8,16.11
521,vestmanna,76,FO,1527096000,93,62.16,-7.17,48.2,11.41
522,muroto,20,JP,1527097547,100,33.37,134.14,64.98,7.67
523,haines junction,0,CA,1527096985,50,60.75,-137.51,41.58,2.75
524,fortuna,20,ES,1527094800,22,38.18,-1.13,78.8,11.41
525,nikolskoye,0,RU,1527094800,55,59.7,30.79,64.4,11.18
526,margate,20,AU,1527094800,50,-43.03,147.26,51.8,6.93
527,kasongo-lunda,36,CD,1527097548,57,-6.48,16.82,78.3,3.65
528,kholmogory,20,RU,1527096600,65,64.23,41.65,46.4,10.69
529,williston,20,US,1527096060,60,48.15,-103.62,73.4,5.82
530,gondanglegi,24,ID,1527096986,92,-7.75,112.01,70.47,3.53
531,aswan,0,EG,1527097548,13,24.09,32.9,100.26,13.27
532,victoria,75,BN,1527094800,88,5.28,115.24,82.4,2.24
533,popova,40,RS,1527094800,60,43.33,21.27,71.6,11.41
534,hervey bay,68,AU,1527096987,100,-25.3,152.85,68.4,11.25
535,tucumcari,75,US,1527094380,57,35.17,-103.73,77,16.11
536,tamandare,75,BR,1527094800,65,-8.28,-70.75,82.4,9.17
537,wanaka,68,NZ,1527097549,93,-44.7,169.14,28.53,5.21
539,baraboo,40,US,1527095700,60,43.47,-89.74,75.2,3.36
540,qaanaaq,0,GL,1527096892,97,77.48,-69.36,22.14,6.78
541,ornskoldsvik,0,SE,1527094200,37,63.29,18.72,57.2,8.05
543,antequera,0,PY,1527097550,54,-24.09,-57.2,71.64,4.54
544,mankato,1,US,1527095760,64,44.16,-94,75.2,3.36
545,aykhal,0,RU,1527096989,80,65.95,111.51,33.93,3.42
546,aransas pass,40,US,1527095700,62,27.91,-97.15,87.8,8.05
548,cayenne,75,GF,1527094800,100,4.94,-52.33,77,3.36
549,elliot lake,1,CA,1527094800,49,46.37,-82.65,68,9.17
551,bria,24,CF,1527097551,68,6.54,21.99,79.29,5.21
552,cururupu,56,BR,1527097552,77,-1.82,-44.87,83.61,8.68
553,aleksandrov gay,0,RU,1527097552,31,50.14,48.57,71.37,7
554,havelock,75,US,1527094680,69,34.88,-76.9,84.2,14.99
555,harper,40,US,1527095700,48,30.3,-99.24,82.4,8.05
556,xuanhua,0,CN,1527097552,54,40.61,115.04,47.16,2.75
557,weihe,68,CN,1527097552,87,32.99,105.33,51.75,1.97
558,chapais,1,CA,1527094800,31,49.78,-74.86,50,9.17
559,lebu,75,ET,1527091200,67,8.96,38.73,62.6,9.17
560,pemba,20,MZ,1527094800,83,-12.97,40.52,77,13.87
561,ribeira grande,75,PT,1527094800,100,38.52,-28.7,62.6,5.82
562,shalyhyne,20,UA,1527097553,67,51.58,34.1,65.52,5.44
563,busselton,0,AU,1527096992,100,-33.64,115.35,63.18,11.14
564,bonavista,92,CA,1527097554,95,48.65,-53.11,41.49,11.25
565,huron,1,US,1527095700,73,44.36,-98.21,75.2,12.75
567,salalah,0,OM,1527094200,52,17.01,54.1,87.8,6.93
568,ambon,44,FR,1527094800,53,47.55,-2.56,73.4,8.05
569,hasaki,75,JP,1527094800,100,35.73,140.83,62.6,9.17
570,prince rupert,90,CA,1527096660,100,54.32,-130.32,51.8,3.36
571,sobolevo,64,RU,1527097555,99,54.43,31.9,58.59,3.42
572,port-gentil,40,GA,1527091200,83,-0.72,8.78,84.2,13.87
573,samarai,80,PG,1527096994,100,-10.62,150.67,77.94,13.49
574,jamestown,32,AU,1527096751,76,-33.21,138.6,34.83,4.43
575,puerto palomas,1,US,1527094380,13,31.78,-107.63,78.8,11.41
576,balingasay,20,PH,1527097556,100,16.36,119.86,79.74,8.46
577,kokoda,48,PG,1527097556,95,-8.88,147.74,60.39,1.74
578,aklavik,90,CA,1527094200,92,68.22,-135.01,28.4,9.17
579,mangrol,8,IN,1527097556,58,25.33,76.51,79.38,2.64
580,trincomalee,64,LK,1527097556,93,8.58,81.23,77.4,12.82
581,kaihua,76,CN,1527097557,85,29.14,118.41,59.76,2.19
582,san andres,32,PH,1527097557,100,13.32,122.68,83.25,6.78
583,araouane,0,ML,1527097557,10,18.9,-3.53,109.44,7.56
584,southbridge,20,US,1527094560,39,42.08,-72.03,80.6,8.05
585,gat,0,SN,1527094800,21,14.69,-16.54,104,6.93
586,tubuala,40,PA,1527094800,79,9.52,-79.03,84.2,9.17
587,katsuura,75,JP,1527093240,88,33.93,134.5,66.2,12.75
588,kieta,80,PG,1527096998,99,-6.22,155.63,78.93,4.65
589,campos belos,12,BR,1527097558,54,-13.04,-46.77,86.58,6.11
590,berdigestyakh,44,RU,1527097559,62,62.1,126.7,54.54,7.67
591,eucaliptus,0,BO,1527094800,33,-17.6,-67.51,57.2,9.17
592,karratha,0,AU,1527096998,66,-20.74,116.85,55.98,5.1
593,cananeia,88,BR,1527097559,100,-25.01,-47.93,66.78,4.43
594,chimbote,0,PE,1527096999,82,-9.08,-78.59,69.66,5.66
595,tabou,8,CI,1527097000,100,4.42,-7.36,81.81,8.12
596,anadyr,0,RU,1527094800,92,64.73,177.51,24.8,2.24
597,mayo,75,CA,1527094800,50,63.59,-135.9,50,3.36
598,apple valley,1,US,1527096900,38,34.5,-117.19,69.8,8.05
599,morro bay,40,US,1527096660,67,35.37,-120.85,60.8,8.05
600,pital,100,CO,1527097561,100,2.27,-75.81,65.43,2.64
601,san mateo del mar,32,MX,1527097561,86,16.21,-94.98,87.75,7.56
602,northam,0,GB,1527092400,43,51.04,-4.21,71.6,11.41
603,foz do iguacu,0,BR,1527094800,56,-25.55,-54.59,68,4.7
604,ulladulla,90,AU,1527094800,76,-35.36,150.48,55.4,3.36
605,hohhot,0,CN,1527094800,57,40.81,111.65,51.8,6.71
606,lapeer,1,US,1527095820,38,43.05,-83.32,77,4.7
607,qandala,88,SO,1527097562,63,11.47,49.87,74.88,0.63
608,cidreira,0,BR,1527097001,77,-30.17,-50.22,60.66,11.25
610,bandarbeyla,92,SO,1527097002,95,9.49,50.81,86.13,16.73
611,rock sound,92,BS,1527097563,97,24.9,-76.2,79.2,16.51
612,abu kamal,0,SY,1527097563,17,34.45,40.92,86.76,11.7
613,harpalpur,32,IN,1527097563,80,25.29,79.33,75.87,5.77
